dteday,season_hour,year_hour,month_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,humidity,windspeed_hour,casual_hour,registered_hour,cnt_hour,hour_category,season_day,year_day,month_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum,windspeed_day,casual_day,registered_day,cnt_day,month_name,usage_category,usage_manual
2012-07-07,Fall,2012,7,16,0,6,0,Clear,1.0,0.8636,0.19,0.1642,102,192,294,Siang,Fall,2012,7,0,6,0,Clear,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,July,Medium,Medium
2012-07-07,Fall,2012,7,17,0,6,0,Clear,0.96,0.8485,0.26,0.1343,103,176,279,Siang,Fall,2012,7,0,6,0,Clear,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,July,Medium,Medium
2012-07-07,Fall,2012,7,18,0,6,0,Clear,0.94,0.8333,0.29,0.0896,83,194,277,Siang,Fall,2012,7,0,6,0,Clear,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,July,Medium,Medium
2012-07-07,Fall,2012,7,19,0,6,0,Clear,0.92,0.8333,0.33,0.1343,68,219,287,Malam,Fall,2012,7,0,6,0,Clear,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,July,Medium,Medium
2012-07-07,Fall,2012,7,20,0,6,0,Clear,0.9,0.8182,0.37,0.1642,79,197,276,Malam,Fall,2012,7,0,6,0,Clear,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,July,Medium,Medium
2012-07-07,Fall,2012,7,21,0,6,0,Clear,0.88,0.7879,0.37,0.194,51,150,201,Malam,Fall,2012,7,0,6,0,Clear,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,July,Medium,Medium
2012-07-07,Fall,2012,7,22,0,6,0,Clear,0.84,0.8333,0.59,0.194,56,164,220,Malam,Fall,2012,7,0,6,0,Clear,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,July,Medium,Medium
2012-07-07,Fall,2012,7,23,0,6,0,Clear,0.84,0.8182,0.56,0.1642,34,114,148,Malam,Fall,2012,7,0,6,0,Clear,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,July,Medium,Medium
2012-07-08,Fall,2012,7,0,0,0,0,Clear,0.82,0.7879,0.56,0.1343,22,125,147,Dini Hari,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,1,0,0,0,Clear,0.82,0.7879,0.56,0.1045,25,99,124,Dini Hari,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,2,0,0,0,Clear,0.82,0.7727,0.52,0.1045,11,59,70,Dini Hari,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,3,0,0,0,Clear,0.8,0.7727,0.59,0.1045,1,34,35,Dini Hari,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,4,0,0,0,Clear,0.78,0.7576,0.66,0.1045,2,11,13,Dini Hari,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,5,0,0,0,Clear,0.78,0.7424,0.62,0.0,1,5,6,Dini Hari,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,6,0,0,0,Clear,0.78,0.7727,0.7,0.1343,5,16,21,Dini Hari,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,7,0,0,0,Clear,0.8,0.803,0.66,0.0,19,33,52,Pagi,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,8,0,0,0,Clear,0.84,0.803,0.53,0.1343,35,95,130,Pagi,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,9,0,0,0,Clear,0.86,0.8182,0.5,0.1045,70,172,242,Pagi,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,10,0,0,0,Clear,0.9,0.8636,0.45,0.0,85,234,319,Pagi,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,11,0,0,0,Clear,0.92,0.8939,0.42,0.2985,120,269,389,Pagi,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,12,0,0,0,Clear,0.92,0.8939,0.42,0.194,105,271,376,Pagi,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,13,0,0,0,Clear,0.94,0.8788,0.38,0.2537,118,219,337,Siang,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,14,0,0,0,Clear,0.96,0.9091,0.36,0.1642,77,235,312,Siang,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,15,0,0,0,Light Rain/Snow,0.92,0.8939,0.42,0.2836,80,218,298,Siang,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,16,0,0,0,Mist,0.8,0.803,0.66,0.2239,65,226,291,Siang,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,17,0,0,0,Clear,0.78,0.7424,0.59,0.0,68,202,270,Siang,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,18,0,0,0,Clear,0.78,0.7424,0.62,0.1045,54,199,253,Siang,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,19,0,0,0,Clear,0.78,0.7424,0.62,0.1642,66,184,250,Malam,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,20,0,0,0,Clear,0.76,0.7273,0.7,0.0896,79,206,285,Malam,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,21,0,0,0,Clear,0.76,0.7273,0.7,0.1343,58,149,207,Malam,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,22,0,0,0,Light Rain/Snow,0.74,0.697,0.7,0.0896,12,110,122,Malam,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-08,Fall,2012,7,23,0,0,0,Light Rain/Snow,0.68,0.6364,0.83,0.0896,25,98,123,Malam,Fall,2012,7,0,0,0,Clear,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,July,Medium,Medium
2012-07-09,Fall,2012,7,0,0,1,1,Mist,0.68,0.6364,0.89,0.0896,6,33,39,Dini Hari,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,1,0,1,1,Light Rain/Snow,0.7,0.6667,0.89,0.1045,5,13,18,Dini Hari,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,2,0,1,1,Light Rain/Snow,0.7,0.6667,0.89,0.194,1,4,5,Dini Hari,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,3,0,1,1,Light Rain/Snow,0.7,0.6667,0.89,0.194,0,5,5,Dini Hari,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,4,0,1,1,Light Rain/Snow,0.66,0.5909,0.89,0.3881,1,1,2,Dini Hari,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,5,0,1,1,Mist,0.66,0.6061,0.83,0.2239,1,27,28,Dini Hari,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,6,0,1,1,Light Rain/Snow,0.64,0.5758,0.89,0.2537,6,86,92,Dini Hari,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,7,0,1,1,Light Rain/Snow,0.66,0.6061,0.83,0.2239,7,223,230,Pagi,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,8,0,1,1,Mist,0.66,0.6061,0.83,0.1642,26,429,455,Pagi,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,9,0,1,1,Mist,0.66,0.6061,0.83,0.1642,38,325,363,Pagi,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,10,0,1,1,Mist,0.66,0.6061,0.83,0.194,58,117,175,Pagi,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,11,0,1,1,Mist,0.72,0.6818,0.62,0.1343,72,144,216,Pagi,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,12,0,1,1,Mist,0.74,0.6818,0.58,0.1343,61,205,266,Pagi,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,13,0,1,1,Mist,0.76,0.697,0.55,0.2537,67,188,255,Siang,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,14,0,1,1,Mist,0.74,0.6818,0.55,0.2537,58,184,242,Siang,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,15,0,1,1,Mist,0.76,0.6818,0.45,0.2239,66,214,280,Siang,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,16,0,1,1,Clear,0.78,0.697,0.4,0.2836,88,325,413,Siang,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,17,0,1,1,Clear,0.78,0.697,0.4,0.1642,108,741,849,Siang,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,18,0,1,1,Clear,0.76,0.6818,0.48,0.1343,82,790,872,Siang,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,19,0,1,1,Clear,0.74,0.6818,0.55,0.1642,88,543,631,Malam,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,20,0,1,1,Mist,0.74,0.6818,0.55,0.1045,69,378,447,Malam,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,21,0,1,1,Mist,0.74,0.6818,0.55,0.0896,33,298,331,Malam,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,22,0,1,1,Mist,0.72,0.6667,0.58,0.1045,35,189,224,Malam,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-09,Fall,2012,7,23,0,1,1,Mist,0.7,0.6515,0.65,0.1045,22,109,131,Malam,Fall,2012,7,0,1,1,Mist,0.710833,0.654054,0.683333,0.180975,998,5571,6569,July,High,High
2012-07-10,Fall,2012,7,0,0,2,1,Clear,0.7,0.6515,0.7,0.0896,16,53,69,Dini Hari,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,1,0,2,1,Clear,0.7,0.6667,0.74,0.1343,0,15,15,Dini Hari,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,2,0,2,1,Clear,0.7,0.6667,0.74,0.1343,1,15,16,Dini Hari,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,3,0,2,1,Clear,0.68,0.6364,0.79,0.0,0,3,3,Dini Hari,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,4,0,2,1,Clear,0.68,0.6364,0.79,0.1343,0,4,4,Dini Hari,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,5,0,2,1,Clear,0.66,0.6061,0.83,0.1343,3,39,42,Dini Hari,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,6,0,2,1,Mist,0.68,0.6364,0.79,0.1045,4,183,187,Dini Hari,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,7,0,2,1,Mist,0.7,0.6667,0.74,0.1045,31,489,520,Pagi,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,8,0,2,1,Clear,0.72,0.697,0.74,0.1343,34,615,649,Pagi,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,9,0,2,1,Clear,0.74,0.697,0.66,0.1343,47,284,331,Pagi,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,10,0,2,1,Clear,0.76,0.7121,0.62,0.194,56,134,190,Pagi,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,11,0,2,1,Clear,0.8,0.7273,0.46,0.194,92,157,249,Pagi,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,12,0,2,1,Clear,0.8,0.7121,0.41,0.1343,69,203,272,Pagi,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,13,0,2,1,Clear,0.82,0.7273,0.38,0.194,77,203,280,Siang,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,14,0,2,1,Clear,0.82,0.7273,0.38,0.1642,71,171,242,Siang,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,15,0,2,1,Clear,0.8,0.7121,0.41,0.2239,77,188,265,Siang,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,16,0,2,1,Clear,0.8,0.7273,0.43,0.2239,89,346,435,Siang,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,17,0,2,1,Clear,0.78,0.7121,0.49,0.194,103,769,872,Siang,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,18,0,2,1,Light Rain/Snow,0.7,0.6667,0.74,0.2239,70,749,819,Siang,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,19,0,2,1,Light Rain/Snow,0.7,0.6667,0.74,0.2239,55,359,414,Malam,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,20,0,2,1,Light Rain/Snow,0.64,0.5758,0.83,0.2239,9,75,84,Malam,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,21,0,2,1,Light Rain/Snow,0.64,0.5758,0.89,0.1045,7,83,90,Malam,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,22,0,2,1,Mist,0.64,0.5758,0.83,0.1343,14,125,139,Malam,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-10,Fall,2012,7,23,0,2,1,Mist,0.64,0.5758,0.89,0.1045,29,74,103,Malam,Fall,2012,7,0,2,1,Mist,0.720833,0.664796,0.6675,0.151737,954,5336,6290,July,High,High
2012-07-11,Fall,2012,7,0,0,3,1,Mist,0.66,0.6061,0.83,0.1343,6,38,44,Dini Hari,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,1,0,3,1,Clear,0.64,0.5758,0.89,0.0,3,11,14,Dini Hari,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,2,0,3,1,Clear,0.64,0.5758,0.89,0.0,0,5,5,Dini Hari,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,3,0,3,1,Clear,0.64,0.5758,0.89,0.1343,0,5,5,Dini Hari,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,4,0,3,1,Clear,0.64,0.5758,0.89,0.1343,1,6,7,Dini Hari,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,5,0,3,1,Clear,0.64,0.5758,0.89,0.0,5,36,41,Dini Hari,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,6,0,3,1,Clear,0.64,0.5758,0.89,0.1343,17,168,185,Dini Hari,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,7,0,3,1,Mist,0.66,0.6061,0.83,0.1045,26,471,497,Pagi,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,8,0,3,1,Mist,0.68,0.6364,0.79,0.1642,30,644,674,Pagi,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,9,0,3,1,Mist,0.7,0.6667,0.74,0.1343,30,298,328,Pagi,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,10,0,3,1,Mist,0.72,0.6818,0.62,0.1343,47,148,195,Pagi,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,11,0,3,1,Mist,0.76,0.7121,0.58,0.1343,56,173,229,Pagi,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,12,0,3,1,Mist,0.78,0.697,0.43,0.0,69,223,292,Pagi,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,13,0,3,1,Mist,0.8,0.7121,0.42,0.1642,65,208,273,Siang,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,14,0,3,1,Clear,0.8,0.7121,0.41,0.2239,66,175,241,Siang,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,15,0,3,1,Clear,0.8,0.7121,0.41,0.2537,56,220,276,Siang,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,16,0,3,1,Clear,0.8,0.7121,0.38,0.194,53,358,411,Siang,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,17,0,3,1,Clear,0.8,0.697,0.31,0.2239,90,740,830,Siang,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,18,0,3,1,Clear,0.78,0.6818,0.38,0.2537,79,735,814,Siang,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,19,0,3,1,Clear,0.74,0.6667,0.48,0.2239,73,560,633,Malam,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,20,0,3,1,Clear,0.74,0.6667,0.51,0.1642,73,410,483,Malam,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,21,0,3,1,Clear,0.72,0.6667,0.58,0.2239,69,322,391,Malam,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,22,0,3,1,Clear,0.72,0.6667,0.58,0.2537,41,203,244,Malam,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-11,Fall,2012,7,23,0,3,1,Mist,0.7,0.6515,0.58,0.2537,20,132,152,Malam,Fall,2012,7,0,3,1,Clear,0.716667,0.650271,0.633333,0.151733,975,6289,7264,July,High,High
2012-07-12,Fall,2012,7,0,0,4,1,Mist,0.68,0.6364,0.61,0.0,1,55,56,Dini Hari,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,1,0,4,1,Mist,0.66,0.6212,0.61,0.0,0,21,21,Dini Hari,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,2,0,4,1,Mist,0.66,0.6212,0.65,0.0896,0,9,9,Dini Hari,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,3,0,4,1,Clear,0.64,0.6061,0.69,0.1045,0,10,10,Dini Hari,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,4,0,4,1,Clear,0.64,0.6061,0.73,0.1045,0,5,5,Dini Hari,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,5,0,4,1,Clear,0.62,0.5909,0.73,0.1045,4,40,44,Dini Hari,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,6,0,4,1,Clear,0.64,0.6061,0.73,0.0896,7,171,178,Dini Hari,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,7,0,4,1,Clear,0.64,0.6061,0.73,0.1343,32,480,512,Pagi,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,8,0,4,1,Clear,0.68,0.6364,0.65,0.1343,49,653,702,Pagi,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,9,0,4,1,Clear,0.72,0.6667,0.58,0.1045,42,285,327,Pagi,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,10,0,4,1,Clear,0.74,0.6667,0.48,0.1642,69,145,214,Pagi,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,11,0,4,1,Clear,0.76,0.6818,0.45,0.1045,49,166,215,Pagi,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,12,0,4,1,Clear,0.78,0.6818,0.35,0.1343,71,221,292,Pagi,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,13,0,4,1,Clear,0.8,0.697,0.33,0.2239,52,225,277,Siang,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,14,0,4,1,Clear,0.78,0.6818,0.33,0.2239,42,167,209,Siang,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,15,0,4,1,Clear,0.8,0.7121,0.36,0.194,63,208,271,Siang,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,16,0,4,1,Clear,0.8,0.7121,0.36,0.194,69,370,439,Siang,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,17,0,4,1,Clear,0.76,0.6818,0.43,0.2239,91,704,795,Siang,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
2012-07-12,Fall,2012,7,18,0,4,1,Clear,0.76,0.6818,0.45,0.1343,86,739,825,Siang,Fall,2012,7,0,4,1,Clear,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,July,High,High
